index,artist,country
961.0,Louise Goffin,US
800.0,Louise Tucker,GB
962.0,Louisiana's LeRoux,US
963.0,Love,US
964.0,Love And Kisses,XE
801.0,Love And Money,GB
802.0,Love And Rockets,GB
917.0,Love And Theft,US
965.0,Love Childs Afro Cuban Blues Band,XX
957.0,Love Spit Love,US
958.0,Love Tribe,GB
966.0,Love Unlimited,US
1159.0,LoveRance,US
959.0,Loverboy,CA
889.0,Lowell Fulsom,US
804.0,Loz Netto,GB
563.0,Loza Alexander,US
960.0,Lucas,XW
920.0,Lucas Grabeel   ,US
1160.0,Lucenzo,FR
890.0,Lucille Starr,CA
564.0,Lucky Daye,US
1161.0,Lucy Hale,US
921.0,Lucy Pearl,US
922.0,Ludacris,US
805.0,Luis Cardenas,US
1167.0,Luis Fonsi,PR
1168.0,Lukas Graham,DK
961.0,Luke,US
924.0,Luke Bryan,US
1172.0,Luke Combs,US
806.0,Lulu,XX
925.0,Lumidee,US
968.0,Lunar Funk,XX
1173.0,Lunay,PR
962.0,Luniz,US
1176.0,Lupe Fiasco,US
963.0,Luscious Jackson,US
928.0,Lustra,US
1177.0,Lute,US
969.0,Luther Ingram,US
964.0,Luther Vandross,US
965.0,Lutricia McNeal,US
569.0,Lyanno,PR
930.0,Lyfe Jennings,US
892.0,Lyme & Cybelle,US
972.0,Lynn Anderson,US
973.0,Lynyrd Skynyrd,US
1178.0,Lyquin,US
966.0,Lysette,XX
974.0,M,XX
810.0,M + M,XX
967.0,M People,GB
931.0,M. Shadows,US
968.0,M.C. Brains,XX
969.0,M.C. Breed,US
970.0,M.C. Hammer,US
1179.0,M.I.A.,US
971.0,M.T.F.,XX
811.0,M/A/R/R/S,US
1180.0,M0,DK
972.0,M2M,NO
1181.0,M83.,FR
973.0,M:G,NL
1182.0,MAGIC!,CA
1183.0,MAX,US
1184.0,MC Eiht,US
975.0,MC Luscious,XX
979.0,MC Nas-D,XX
980.0,MC Ren,US
981.0,MC Serch,US
982.0,MC Skat Kat,US
893.0,MC5,US
1185.0,MDMA,US
975.0,MFSB,US
1186.0,MGK,US
1187.0,MGMT,US
936.0,MIKA,GB
937.0,MJG,US
1189.0,MKTO,US
571.0,MNEK,GB
1191.0,MO,US
572.0,MO3,US
938.0,MVP,US
1192.0,Mabel,US
894.0,Mable John,US
976.0,Mac And Katie Kissoon,XX
977.0,Mac Davis,US
984.0,Mac Mall,US
978.0,Mac McAnally,US
573.0,Mac Miller,US
574.0,MacKenzie Porter,CA
979.0,Maceo And The Macks,US
980.0,Machine,XW
575.0,Machine Gun Kelly,US
1200.0,Macklemore,US
988.0,Mad Cobra,JM
989.0,Mad Lion,US
944.0,Madcon,NO
576.0,Maddie & Tae,US
577.0,MadeinTYO,US
895.0,Madeline Bell,US
1204.0,Madi Davis,US
945.0,Madison Avenue,AU
814.0,Madleen Kane,SE
815.0,Madness,GB
1205.0,Madonna,US
1206.0,Madsonik,US
578.0,Mae Muller,US
1207.0,Maejor Ali,US
991.0,Mag 7,XX
817.0,Magazine 60,XX
981.0,Maggie Bell,GB
896.0,Magic Lanterns,GB
948.0,Magoo,GB
897.0,Mahalia Jackson,US
818.0,Mai Tai,NL
949.0,Maino,US
1208.0,Majid Jordan,CA
982.0,Major Harris,US
983.0,Major Lance,US
1209.0,Major Lazer,JM
950.0,Make It Hot,XX
579.0,Maldy,PR
1210.0,Mally Mall,US
984.0,Malo,US
899.0,Mama Cass,US
985.0,Mama Cass Elliot,US
951.0,Mana,MX
986.0,Manassas,US
987.0,Mandrill,US
952.0,Mandy Moore,US
582.0,Maneskin,IT
900.0,Manfred Mann,GB
819.0,Manfred Mann's Earth Band,GB
1215.0,Mann,US
901.0,Manny Kellem,US
902.0,Mantovani,IT
997.0,Mantronix,US
989.0,Manu Dibango,CM
583.0,Manuel Turizo,CO
903.0,Mar-Keys,US
820.0,Marc Almond,GB
957.0,Marc Anthony,US
999.0,Marc Cohn,US
1000.0,Marc Nelson,US
821.0,Marcia Griffiths,JM
904.0,Marcie Blane,US
1221.0,Marco Antonio Solis,MX
959.0,Marcos Hernandez,US
905.0,Marcy Joe,US
822.0,Marcy Levy & Robin Gibb,GB
1002.0,Marcy Playground,US
906.0,Margaret Whiting,US
990.0,Margie Joseph,US
960.0,Maria Mena,NO
991.0,Maria Muldaur,US
1003.0,Maria Nayler,GB
823.0,Maria Vidal,US
587.0,Mariah Carey,US
1227.0,Marian Hill,US
907.0,Marianne Faithfull,GB
231.0,Marie & Rex,GB
824.0,Marillion,GB
994.0,"Marilyn McCoo & Billy Davis, Jr.",XX
995.0,Marilyn Scott,US
996.0,Marilyn Sellars,US
964.0,Mario,US
965.0,Mario Vazquez,US
908.0,Marion Worth,US
1006.0,Mark Chesnutt,US
969.0,Mark Curry,US
909.0,Mark Dinning,US
997.0,Mark Lindsay,US
970.0,Mark McGrath,US
971.0,Mark McGuinn,US
1007.0,Mark Morrison,GB
1229.0,Mark Ronson,GB
912.0,Mark Valentino,US
972.0,Mark Wills,US
998.0,Mark-Almond,XX
1009.0,Markell,GB
913.0,Marlena Shaw,US
914.0,Marlowe Morris Quintet,US
999.0,Marmalade,GB
973.0,Maroon 5,US
976.0,Marsha,BE
1231.0,Marsha Ambrosius,US
827.0,Marshall Crenshaw,US
1000.0,Marshall Hain,GB
915.0,Martha & The Vandellas,US
828.0,Martha Davis,US
1001.0,Martha Reeves,US
916.0,Martha Reeves & The Vandellas,US
1235.0,Martha Wainwright,CA
1013.0,Martha Wash,US
1014.0,Martika,US
830.0,Martin Briley,GB
917.0,Martin Denny,US
1236.0,Martin Garrix,NL
1002.0,Martin Mull,US
1015.0,Martin Page,GB
977.0,Martina McBride,US
831.0,Marty Balin,US
1003.0,Marty Kristian,XX
233.0,Marty Robbins,US
919.0,Marty Wilde,GB
234.0,Marv Johnson,US
921.0,Marva Whitney,US
978.0,Marvin Gaye,US
1007.0,Marvin Hamlisch,US
235.0,Marvin Rainwater,US
979.0,Marvin Sapp,US
923.0,Mary Ann Fisher,US
1017.0,Mary Chapin Carpenter,US
924.0,Mary Hopkin,GB
592.0,Mary J. Blige,US
833.0,Mary Jane Girls,US
1009.0,Mary Kay Place,XX
1010.0,Mary Macgregor,US
982.0,Mary Mary,US
1011.0,Mary Travers,US
983.0,Mase,US
1012.0,Mashmakhan,CA
984.0,Mashonda,US
593.0,Masked Wolf,AU
1243.0,Mason Ramsey,US
927.0,Mason Williams,US
1013.0,Mass Production,US
1027.0,Masta Ace Incorporated,US
988.0,Mat Kearney,US
989.0,Matisyahu,US
990.0,Matt And Kim,US
928.0,Matt Lucas,GB
1246.0,Matt McAndrew,US
929.0,Matt Monro,GB
1247.0,Matt Morris,US
1248.0,Matt Nathanson,US
1249.0,Matt Stell,US
1250.0,Matthew Koma,US
992.0,Matthew Santos,US
1251.0,Matthew Schuler,US
1030.0,Matthew Sweet,US
835.0,Matthew Wilder,US
1014.0,Matthews' Southern Comfort,GB
930.0,Maureen Gray,US
1015.0,Maureen McGovern,US
836.0,Maureen Steele,XX
837.0,Maurice White,US
931.0,Maurice Williams & The Zodiacs,US
595.0,Mauro Castillo,CO
1031.0,Mavis Staples,US
1252.0,Max B,US
932.0,Max Frost And The Troopers,US
838.0,Max Werner,NL
1032.0,Max-A-Million,GB
839.0,Maxi Priest,GB
1017.0,Maxine Nightingale,GB
1253.0,Maxwell,US
1018.0,Maynard Ferguson,US
1019.0,Maze,XX
1037.0,Mazzy Star,US
1038.0,McAuley Schenker Group,XX
1020.0,McFadden & Whitehead,US
841.0,McGuffey Lane,US
1021.0,"McGuinn, Clark & Hillman",US
1022.0,McGuinness Flint,GB
1023.0,McKinley Travis,XX
1039.0,Me Phi Me,US
1040.0,Me'Shell Ndegeocello,XX
1041.0,MeShell Ndegeocello,XX
1042.0,Meat Loaf,US
1043.0,Meat Puppets,US
843.0,Meco,US
1044.0,Megadeth,US
598.0,Megan Moroney,US
1259.0,Megan Thee Stallion,US
1260.0,Meghan Linsey,US
600.0,Meghan Trainor,US
1045.0,Meja,SE
844.0,Mel & Kim,GB
1026.0,Mel And Tim,US
936.0,Mel Carter,US
937.0,Mel Gadson,US
938.0,Mel Torme,US
1027.0,Melanie,US
1263.0,Melanie Fiona,CA
1264.0,Melanie Martinez,US
1028.0,Melba Montgomery,US
1029.0,Melba Moore,US
845.0,Meli'sa Morgan,XX
1046.0,Melissa Etheridge,US
997.0,Melissa Lawson,US
847.0,Melissa Manchester,US
1265.0,Melle Mel,US
939.0,Mello-Kings,US
1047.0,Mellow Man Ace,US
1048.0,Memphis Bleek (& Jay-Z),US
1049.0,Men At Large,US
848.0,Men At Work,AU
1050.0,Men Of Vizion,US
849.0,Men Without Hats,CA
850.0,Menudo,PR
1051.0,Mercedes,AR
940.0,Mercy,GB
1000.0,MercyMe,US
1052.0,Meredith Brooks,US
1031.0,Meri Wilson,US
1032.0,Merle Haggard,US
941.0,Merle Haggard And The Strangers,US
1053.0,Merril Bainbridge,AU
942.0,Merrilee Rush,US
943.0,Merrilee Rush & The Turnabouts,US
851.0,Merry Clayton,US
944.0,Merv Griffin,US
1001.0,Meryl Streep,US
1035.0,Mesa,XX
1036.0,Messengers,US
601.0,Metallica,US
602.0,Metro Boomin,US
1005.0,Metro Station,US
1269.0,Mez,US
1061.0,Mic Geronimo,US
855.0,Mica Paris,GB
856.0,Michael Bolton,US
603.0,Michael Buble,CA
1007.0,Michael Cera,CA
1063.0,Michael Cooper,XX
1064.0,Michael Damian,US
1037.0,Michael Franks,US
1008.0,Michael Franti,US
858.0,Michael Gore,US
1038.0,Michael Henderson,US
1039.0,Michael Holm,DE
1009.0,Michael Jackson,US
1042.0,Michael Johnson,US
1066.0,Michael McDonald,US
866.0,Michael Morales,XX
867.0,Michael Murphey,US
1044.0,Michael Nesmith & The First National Band,US
1045.0,Michael Parks,US
1068.0,Michael Penn,US
1069.0,Michael Peterson,US
605.0,Michael Ray,US
1046.0,Michael Redway,XX
868.0,Michael Sembello,US
869.0,Michael Stanley Band,US
1010.0,Michael Stipe,US
1070.0,Michael W. Smith,US
1047.0,Michael Zager's Moon Band/Peabo Bryson,US
1048.0,Michel Legrand,FR
1049.0,Michel Polnareff,FR
1276.0,Michel Telo,BR
870.0,Michel'le,DE
945.0,Michele Lee,US
871.0,Michelle Shocked,US
1073.0,Michelle Visage,US
1074.0,Michie Mee,CA
1050.0,Mick Jackson,DE
1279.0,Mick Jagger,GB
1013.0,Mickey,US
946.0,Mickey & Sylvia,US
874.0,Mickey Gilley,US
947.0,Mickey Lee Lane,US
948.0,Mickey Murray,US
1053.0,Mickey Newbury,US
949.0,Mickey Shorr and The Cutups,US
1054.0,Mickey Thomas,US
950.0,Micky Dolenz,US
875.0,Midge Ure,GB
1076.0,Midi Maxi & Efti,SE
1280.0,Midland,US
1077.0,Midnight Oil,AU
877.0,Midnight Star,US
1055.0,Mighty Clouds Of Joy,US
606.0,Migos,US
1056.0,Miguel Rios,ES
1014.0,Mikaila,US
1078.0,Mike + The Mechanics,GB
951.0,Mike Clifford,US
952.0,Mike Douglas,US
1057.0,Mike Kennedy,XX
1058.0,Mike Love,US
1059.0,Mike Oldfield,GB
879.0,Mike Pinera,US
1296.0,Mike Posner,US
880.0,Mike Post,US
236.0,Mike Preston,GB
1061.0,Mike Reilly,XX
881.0,Mike Reno And Ann Wilson,US
953.0,Mike Sharpe,US
1018.0,Mike Shorey,US
607.0,Mike WiLL Made-It,GB
954.0,Mike Williams,US
1079.0,Miki Howard,US
1298.0,Mikky Ekko,US
1080.0,Milestone,XX
1081.0,Militia,BE
1301.0,Milky Chance,DE
1082.0,Milli Vanilli,DE
1062.0,Millie Jackson,US
955.0,Millie Small,JM
883.0,Millions Like Us,XX
1302.0,Milo & Otis,US
1021.0,Mims,US
956.0,Mina,IT
1303.0,Mindless Behavior,US
1083.0,Mindy McCready,US
884.0,Mink De Ville,US
1063.0,Minnie Riperton,US
885.0,Minor Detail,IE
1084.0,Mint Condition,US
1085.0,Miranda,AR
1304.0,Miranda Cosgrove,US
1024.0,Miranda Lambert,US
957.0,Miriam Makeba,ZA
1025.0,Mis-Teeq,GB
886.0,Misiing Persons,US
1064.0,Miss Abrams And The Strawberry Point School Third Grade Class,XX
958.0,Miss Toni Fisher,US
887.0,Missing Persons,US
1086.0,Missjones,XX
1026.0,Missy Elliott,US
1027.0,Missy Elliott   ,US
1089.0,Mista,XX
1090.0,Mista Grimm,US
888.0,Mistress,GB
1091.0,Mitch Malloy,US
238.0,Mitch Miller,US
960.0,Mitch Ryder,US
961.0,Mitch Ryder And The Detroit Wheels,US
1028.0,Mitchel Musso,US
612.0,Mitchell Ayres And His Orchestra,US
1312.0,Mitchell Hope,US
1313.0,Mitchell Tenpenny,US
962.0,Mitchell Torok,US
963.0,Mitty Collier,US
1092.0,Mo,XX
1093.0,Mo B. Dick,US
1094.0,Mo Thugs Family,XX
1095.0,MoKenStef,US
1029.0,Mobb Deep,US
1030.0,Moby,US
964.0,Moby Grape,US
1099.0,Mocca Soul,XX
1066.0,Mocedades,ES
1100.0,Mocha,US
890.0,Models,AU
891.0,Modern English,GB
1031.0,Modest Mouse,US
1032.0,Modjo,FR
1315.0,Mohombi,SE
615.0,Moliy,US
892.0,Molly Hatchet,US
1067.0,Moments,US
965.0,Moms Mabley,US
1102.0,Mona Lisa,FR
1033.0,Monchy & Alexandra,DO
893.0,Mondo Rock,AU
616.0,Money Man,US
966.0,Mongo Santamaria,CU
1318.0,Monica,US
1105.0,Monie Love,GB
1106.0,Monifah,US
1107.0,Mono,JP
1108.0,Montell Jordan,US
1037.0,Montgomery Gentry,US
1320.0,Monty,GB
967.0,Monty Kelly,US
1068.0,Moon Martin,US
1069.0,Moonlion,XX
621.0,Mooski,US
1110.0,Mopreme,US
622.0,Mora,US
894.0,More Stars On 45,NL
1321.0,Morgan Evans,AU
1070.0,Morning Mist,JP
627.0,Morray,US
628.0,"Morray""",US
1071.0,Morris Albert,BR
895.0,Morris Day,US
1111.0,Morrissey,GB
968.0,Morty Jay And The Surferin' Cats,US
1038.0,Mos Def,US
1112.0,Mos Def & Kweli Are Black Star,US
1072.0,Mother's Finest,US
969.0,Motherlode,CA
896.0,Motley Crue,US
1073.0,Mott The Hoople,GB
1074.0,Mountain,US
1075.0,Mouth & MacNeal,NL
897.0,Moving Pictures,XX
629.0,Mozzy,US
970.0,Mr. Acker Bilk,GB
1076.0,Mr. Big,US
1039.0,Mr. C The Slide Man,US
1044.0,Mr. Hudson,GB
898.0,Mr. Mister,US
1115.0,Mr. President,DE
1325.0,Mr. Probz,NL
1116.0,Mr. Short Khop,US
1045.0,Mr. Tan,XX
1046.0,Mr. Vegas,JM
1117.0,Mr. Woods,XX
971.0,Mrs. Miller,US
1118.0,Ms. Adventures,XX
1049.0,Ms. Thing,JM
1050.0,Ms. Toi,US
899.0,Mtume,US
1051.0,Mudvayne,US
630.0,Mulatto,PH
1120.0,Mulberry Lane,US
1326.0,Mumford & Sons,GB
1077.0,Mungo Jerry,GB
631.0,Muni Long,US
1327.0,Murda Beatz,CA
900.0,Murray Head,GB
1078.0,Murray Head With The Trinidad Singers,GB
972.0,Murry Kellum,US
1328.0,Muse,GB
901.0,Musical Youth,GB
1056.0,Musiq Soulchild,US
1079.0,Musique,US
632.0,Mustafa,US
1057.0,My Chemical Romance,US
1332.0,My Darkest Days,CA
1060.0,Mynt,US
1124.0,Myron,US
1333.0,Mystic,US
1125.0,Mystikal,US
1126.0,N'Dea Davenport,US
1334.0,N*E*R*D,US
1127.0,N-Trance,XX
1080.0,N.F. Porter,XX
1063.0,N.O.R.E.,US
1335.0,N.W.A,US
1128.0,N2Deep,US
1129.0,N2U,US
1130.0,NAS,US
639.0,NAV,CA
640.0,NAV ,CA
1064.0,NB Ridaz   ,US
1338.0,NEEDTOBREATHE,US
641.0,NEIKED,SE
1339.0,NERO,GB
1340.0,NERVO,AU
642.0,NF,US
1131.0,NKOTB,US
1342.0,NLE Choppa,US
1081.0,NRBQ,US
1132.0,Nadine Sutherland,JM
902.0,Naked Eyes,GB
973.0,Nancy Ames,US
1082.0,Nancy Brooks,XX
903.0,Nancy Martinez,CA
974.0,Nancy Sinatra,US
975.0,Nancy Wilson,US
1343.0,Naomi Scott,GB
976.0,Napoleon XIV,US
240.0,Nappy Brown,US
1065.0,Nappy Roots,US
1085.0,Narada Michael Walden,US
1086.0,Narvel Felts,US
1133.0,Nas,US
1134.0,Nastyboy Klick,XX
978.0,Nat Kendrick And The Swans,US
1346.0,Nat King Cole,US
1347.0,Natalia Jimenez,ES
1068.0,Natalie,US
905.0,Natalie Cole,US
1136.0,Natalie Imbruglia,AU
1348.0,Natalie La Rose,NL
1137.0,Natalie Merchant,US
1070.0,Natasha Bedingfield,GB
1071.0,Natasja,DK
1138.0,Nate Dogg,US
652.0,Nate Smith,US
1139.0,Nathan Morris,US
1355.0,Nathan Sykes,GB
981.0,Nathaniel Mayer And The Fabulous Twilights,US
1088.0,National Lampoon,US
1089.0,Natural Four,US
1140.0,Natural Selection,XX
1090.0,Nature's Divine,US
1358.0,Naughty Boy,GB
1074.0,Naughty By Nature,US
1359.0,Nayer,US
906.0,Nazareth,GB
982.0,Nazz,US
653.0,Ne-Yo,US
983.0,Neal Hefti,US
1076.0,Neal McCoy,US
984.0,Ned Miller,US
1366.0,Nego do Borel,BR
907.0,Neil Diamond,US
1367.0,Neil Patrick Harris,US
986.0,Neil Scott,GB
987.0,Neil Sedaka,US
909.0,Neil Young,CA
1097.0,Neil Young & Crazy Horse,US
1098.0,Neil Young & Graham Nash,CA
1099.0,Nektar,GB
988.0,Nella Dodds,US
654.0,Nelly,US
1370.0,Nelly Furtado,CA
1143.0,Nelson,US
989.0,Nelson Riddle,US
910.0,Nena,DE
911.0,Neneh Cherry,SE
655.0,Nengo Flow,PR
1100.0,Neon Philharmonic,US
656.0,Nessa Barrett,US
1101.0,New Birth,US
1146.0,New Born,IL
1081.0,New Boyz,US
990.0,New Colony Six,US
1082.0,New Edition,US
1103.0,New England,US
1083.0,New Found Glory,US
1376.0,New Hollow,US
1084.0,New Kids On The Block,US
914.0,New Order,GB
1150.0,New Radicals,US
1104.0,New Riders Of The Purple Sage,US
1105.0,New York City,XX
1085.0,NewSong,US
915.0,Newcity Rockers,XX
916.0,Newcleus,US
1151.0,Next,US
917.0,Nia Peeples,US
1377.0,Niall Horan,IE
1153.0,Nice & Smooth,US
1378.0,Nicholas David,US
1088.0,Nick Cannon    ,US
991.0,Nick DeCaro,US
1379.0,Nick Fradiani,US
1106.0,Nick Gilder,CA
918.0,Nick Jameson,US
1089.0,Nick Jonas,US
1107.0,Nick Lowe,GB
919.0,Nick Lowe And His Cowboy Outfit,GB
1092.0,Nickelback,CA
992.0,Nickey DeMatteo,US
1154.0,Nicki French,GB
663.0,Nicky Youre,US
1391.0,Nico & Vinz,NO
243.0,Nicola Paone,IT
1155.0,Nicole,DE
1156.0,Nicole Renee,US
1392.0,Nicole Scherzinger,US
920.0,Nicolette Larson,US
921.0,Nielsen/Pearson,XX
1109.0,Nigel Olsson,GB
922.0,Night,RU
923.0,Night Ranger,US
1157.0,Nightcrawlers,GB
1095.0,Niia,US
924.0,Nik Kershaw,GB
1158.0,Nikeeta,XX
1159.0,Niki Haris,US
1160.0,Nikki,US
925.0,Nikki Wills,GB
664.0,Niko Moon,US
926.0,Nile Rodgers,US
993.0,Nilsson,US
994.0,Nina Simone,US
1096.0,Nina Sky   ,US
1161.0,Nine,US
1097.0,Nine Days,US
1162.0,Nine Inch Nails,US
1163.0,Nine Stories,US
995.0,Nino & The Ebb Tides,US
996.0,Nino Tempo & April Stevens,US
1113.0,Nino Tempo And 5th Ave. Sax,XX
665.0,Nio Garcia,PR
1164.0,Nirvana,US
1114.0,Niteflyte,US
1100.0,Nitty,US
1115.0,Nitty Gritty Dirt Band,US
1397.0,Nivea,US
1103.0,No Doubt,US
1166.0,No Good But So Good,XX
1167.0,No Mercy,US
1399.0,Noah Cyrus,US
927.0,Nocera,XX
928.0,Noel,GB
997.0,Noel Harrison,GB
1116.0,Nolan,GB
1117.0,Nolan Porter,US
929.0,Nolan Thomas,XX
1168.0,Nona Gaye,US
930.0,Nona Hendryx,US
1169.0,Nonchalant,US
1104.0,Norah Jones,US
1170.0,Noreaga,US
998.0,Norma Tanega,US
1118.0,Norman Connors,US
1119.0,Norman Greenbaum,US
670.0,Normani,US
1120.0,Northern Light,XX
1171.0,Notorious,XX
1105.0,Noyd,US
1172.0,Nu Flavor,US
931.0,Nu Shooz,US
1175.0,Nuttin' Nyce,XX
1176.0,Nyasia,US
1403.0,Nyla,JM
932.0,O'Bryan,XX
1177.0,O'Dell,GB
1107.0,O-Town,US
1108.0,O.A.R.,US
1178.0,O.C.,US
1121.0,O.C. Smith,US
1179.0,O.G.C.,US
1000.0,O.V. Wright,US
671.0,OG Bobby Billions,US
1406.0,OG Maco,US
1109.0,OJ Da Juiceman,US
1408.0,OK Go,US
1409.0,OMI,JM
1123.0,Oak,US
1111.0,Oakenfold,GB
1180.0,Oaktown's 3.5.7,XX
1112.0,Oasis,GB
1113.0,Obie Trice,US
1124.0,Ocean,GB
1125.0,Odds & Ends,XX
1128.0,Odyssey,GB
1410.0,Of Monsters And Men,IS
934.0,Off Broadway USA,US
1415.0,Offset ,US
1001.0,Ohio Express,US
1129.0,Ohio Players,US
935.0,Oingo Boingo,US
1182.0,Ol Skool,XX
674.0,Ol' Dirty Bastard,US
1002.0,Ola & The Janglers,SE
675.0,Old Dominion,US
1186.0,Oleta Adams,US
1187.0,Olive,GB
1130.0,Oliver,DE
678.0,Oliver Tree,US
1115.0,Olivia,AU
1188.0,Olivia Newton-John,AU
679.0,Olivia Rodrigo,US
1004.0,Ollie & The Nightingales,US
939.0,Ollie And Jerry,US
1420.0,Olly Murs,GB
1116.0,Olu Dara,US
680.0,Omar Apollo,US
681.0,Omarion,US
940.0,One 2 Many,XX
1189.0,One 2 One,XX
1422.0,One Direction,US
941.0,One To One,CA
942.0,One Way,US
1423.0,OneRepublic,US
1190.0,Onyx,US
1424.0,Opetaia Foa'i,NZ
943.0,Opus,AT
1191.0,Or-N-More,XX
944.0,Oran 'Juice' Jones,US
945.0,Orchestral Manoeuvres In The Dark,GB
1192.0,Orgy,US
1122.0,Orianthi,AU
946.0,Orion The Hunter,US
1133.0,Orleans,US
1005.0,Orpheus,US
1134.0,Orsa Lia,XX
1006.0,Oscar Black,US
1135.0,Oscar Brown Jr.,XX
245.0,Oscar McLollie,US
1007.0,Oscar Toney Jr.,US
1008.0,Otis & Carla,US
1009.0,Otis Clay,US
1010.0,Otis Leavill,US
1137.0,Otis Leaville,US
1011.0,Otis Redding,US
1012.0,Otis Williams And His Charms,US
1427.0,"Oumou Sangare""",ML
1123.0,Our Lady Peace,CA
1124.0,OutKast,US
1428.0,Outasight,US
1195.0,Outkast,US
947.0,Outlaws,US
1125.0,Outlawz,US
1196.0,Ovis,XX
1139.0,Owen B.,US
1126.0,Owl City,US
948.0,Oxo,US
949.0,Ozark Mountain Daredevils,US
1141.0,Ozo,GB
1436.0,Ozzy Osbourne,US
1130.0,P$C,GB
1142.0,P-Nut Gallery,US
1013.0,P.F. Sloan,US
1014.0,P.J. Proby,US
1198.0,P.M. Dawn,US
1131.0,P.O.D.,US
690.0,PARTYNEXTDOOR,CA
1199.0,PC Quest,US
1143.0,PG&E,XX
1445.0,PIKOTARO,JP
1200.0,PMD,US
1201.0,PRINCE BE,XX
1446.0,PSY,KR
1144.0,Pablo Cruise,US
1145.0,Pacific Gas And Electric,US
1146.0,Pages,US
1147.0,Painter,CA
1202.0,Pajama Party,US
1132.0,Panic! At The Disco,US
1133.0,Panjabi MC,GB
1134.0,Papa Roach,US
1148.0,Paper Lace,GB
1203.0,Paperboy,US
1135.0,Papoose,US
1136.0,Parachute,US
1448.0,Paramore,US
1449.0,Pardison Fontaine,US
1138.0,Paris Hilton,US
1015.0,Paris Sisters,US
692.0,Parker McCollum,US
1149.0,Parker McGee,US
1150.0,Parliament,US
1204.0,Parliament Funkadelic,US
1450.0,Parmalee,US
954.0,Partland Brothers,CA
1205.0,Partners In Kryme,US
1451.0,Passenger,GB
1452.0,Passion Pit,US
1139.0,Pastor Troy,US
1206.0,Pat & Mick,US
1151.0,Pat Benatar,US
1016.0,Pat Boone,US
1140.0,Pat Green,US
1152.0,Pat Lundi,XX
956.0,Pat Metheny Group,US
1017.0,Pat Thomas,GH
1153.0,Pat Travers,CA
957.0,Pat Travers Band,CA
1018.0,Pat Zill,US
247.0,Pat and the Satellites,US
958.0,Patrice Rushen,US
1154.0,Patrick Hernandez,FR
959.0,Patrick Jude,XX
960.0,Patrick Simmons,US
1141.0,Patrick Stump,US
961.0,Patrick Swayze ,US
1019.0,Patsy Cline,US
1020.0,Patti Drew,US
1209.0,Patti LaBelle,US
1021.0,Patti LaBelle And The Blue Belles,US
1022.0,Patti Page,US
1155.0,Patti Smith Group,US
1023.0,Patty & The Emblems,US
1024.0,Patty Duke,US
1210.0,Patty Loveless,US
1211.0,Patty Smyth,US
1156.0,Paul & Linda McCartney,GB
249.0,Paul Anka,CA
250.0,Paul Anka-Geo. Hamilton IV-Johnny Nash,US
968.0,Paul Anthony,GB
969.0,Paul Carrack,GB
1026.0,Paul Chaplain and his Emeralds,US
970.0,Paul Davis,US
1027.0,Paul Dino,US
971.0,Paul Engeman,GB
1028.0,Paul Evans,US
251.0,Paul Evans and the Curls,US
252.0,Paul Gayten,US
972.0,Paul Hardcastle,GB
1159.0,Paul Humphrey & His Cool Aid Chemists,XX
973.0,Paul Hyde & Payolas,CA
1160.0,Paul Kelly,AU
974.0,Paul Lekakis,US
1029.0,Paul Mauriat,FR
1144.0,Paul McCartney,GB
1145.0,Paul McCoy,US
1162.0,Paul Nicholas,GB
1030.0,Paul Peek,US
1031.0,Paul Petersen,US
1032.0,Paul Revere & The Raiders,US
977.0,Paul Shaffer,CA
1214.0,Paul Simon,US
1165.0,Paul Stanley,US
1166.0,Paul Stookey,US
1033.0,Paul Vance,US
1167.0,Paul Williams,GB
1215.0,Paul Young,GB
1034.0,Paul and Paula,US
981.0,Paula Abdul,US
1217.0,Paula Cole,US
1151.0,Paula DeAnda,US
1168.0,Paula Webb,GB
1152.0,Paulina Rubio,MX
1169.0,Peace,US
1221.0,Peach Union,GB
984.0,Peaches & Herb,US
1153.0,Pearl Jam,US
1036.0,Pearlettes,SE
1223.0,Pebbles,US
1457.0,Pedro Capo,PR
1154.0,Peedi Crakk,US
253.0,Peggy Lee,US
1038.0,Peggy Scott & Jo Jo Benson,US
1224.0,Peggy Scott-Adams,US
986.0,Pendulum,AU
1171.0,Penny Mclean,AT
1458.0,Pentatonix,US
1039.0,People,XW
1172.0,People's Choice,US
1040.0,Peppermint Rainbow,US
987.0,Pepsi & Shirlie,GB
1041.0,Percy Faith,CA
1042.0,Percy Mayfield,US
1043.0,Percy Sledge,US
254.0,Perez Prado,CU
1225.0,Perfect Gentlemen,US
1226.0,Perfect Stranger,XX
1174.0,Perry Botikin Jr.,US
255.0,Perry Como,US
988.0,Pet Shop Boys,GB
1046.0,Pete Antell,US
1047.0,Pete Drake And His Talking Steel Guitar,US
1048.0,Pete Fountain,US
1228.0,Pete Rock & C.L. Smooth,US
1049.0,Pete Seeger,US
989.0,Pete Townshend,GB
1176.0,Pete Wingfield,GB
990.0,Peter Allen,AU
1050.0,Peter And Gordon,GB
991.0,Peter Brown,US
995.0,Peter Frampton,GB
996.0,Peter Gabriel,GB
1233.0,Peter Gunz,US
997.0,Peter McIan,US
1180.0,Peter Mccann,US
1234.0,Peter Murphy,GB
1181.0,Peter Nero,US
1051.0,Peter Sarstedt,GB
998.0,Peter Schilling,DE
1182.0,Peter Shelley,GB
